Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,4,20,Emnid,Bundestag,BILD am Sonntag,Grüne
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,7,16,Emnid,Bundestag,BILD am Sonntag,AfD
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,2,15,Emnid,Bundestag,BILD am Sonntag,SPD
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,3,10,Emnid,Bundestag,BILD am Sonntag,FDP
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke
1077,2018-10-27,2018-10-18,2018-10-24,1905,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,1,26,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,4,21,Forsa,Bundestag,RTL / n-tv,Grüne
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,2,14,Forsa,Bundestag,RTL / n-tv,SPD
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,7,14,Forsa,Bundestag,RTL / n-tv,AfD
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,5,10,Forsa,Bundestag,RTL / n-tv,Linke
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1076,2018-10-27,2018-10-22,2018-10-26,2509,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,101,28,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,CDU
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,2,20,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,SPD
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,4,20,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Grüne
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,7,12,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,AfD
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,3,8,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,FDP
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,5,8,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Linke
1075,2018-10-25,2018-10-24,2018-10-25,1205,7,6,5,0,4,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Sonstige
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,101,27,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,CDU
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,2,22,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,SPD
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,4,18.5,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,Grüne
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,7,13,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,AfD
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,5,8,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,Linke
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,3,7.5,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,FDP
1074,2018-10-25,2018-10-18,2018-10-24,4467,7,16,76,0,4,Civey,Hessen,Spiegel Online / Hessische Niedersächsische Allgemeine,Sonstige
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,1,27,INSA,Europäisches Parlament,renewEU,CDU/CSU
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,4,20,INSA,Europäisches Parlament,renewEU,Grüne
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,2,16,INSA,Europäisches Parlament,renewEU,SPD
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,7,16,INSA,Europäisches Parlament,renewEU,AfD
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,5,10,INSA,Europäisches Parlament,renewEU,Linke
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,3,8,INSA,Europäisches Parlament,renewEU,FDP
1078,2018-10-25,2018-10-19,2018-10-22,1260,17,5,79,0,3,INSA,Europäisches Parlament,renewEU,Sonstige
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,101,26,INSA,Hessen,BILD,CDU
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,2,21,INSA,Hessen,BILD,SPD
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,4,21,INSA,Hessen,BILD,Grüne
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,7,13,INSA,Hessen,BILD,AfD
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,5,8,INSA,Hessen,BILD,Linke
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,3,7,INSA,Hessen,BILD,FDP
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,0,2,INSA,Hessen,BILD,Sonstige
1073,2018-10-23,2018-10-18,2018-10-22,1004,7,5,4,8,2,INSA,Hessen,BILD,Freie Wähler
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,1,26,INSA,Bundestag,BILD,CDU/CSU
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,4,19,INSA,Bundestag,BILD,Grüne
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,7,17,INSA,Bundestag,BILD,AfD
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,2,15,INSA,Bundestag,BILD,SPD
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,5,10.5,INSA,Bundestag,BILD,Linke
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,3,9,INSA,Bundestag,BILD,FDP
1072,2018-10-23,2018-10-19,2018-10-22,2061,0,5,4,0,3.5,INSA,Bundestag,BILD,Sonstige
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,1,25,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,4,19,Emnid,Bundestag,BILD am Sonntag,Grüne
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,2,15,Emnid,Bundestag,BILD am Sonntag,SPD
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,7,15,Emnid,Bundestag,BILD am Sonntag,AfD
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,3,10,Emnid,Bundestag,BILD am Sonntag,FDP
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke
1071,2018-10-20,2018-10-11,2018-10-17,1609,0,3,3,0,6,Emnid,Bundestag,BILD am Sonntag,Sonstige
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,1,27,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,4,21,Forsa,Bundestag,RTL / n-tv,Grüne
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,7,15,Forsa,Bundestag,RTL / n-tv,AfD
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,2,14,Forsa,Bundestag,RTL / n-tv,SPD
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke
1070,2018-10-20,2018-10-15,2018-10-19,2502,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,1,27,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,4,20,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,7,16,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,2,14,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,5,10,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
1069,2018-10-19,2018-10-16,2018-10-18,1117,0,6,5,0,5,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,1,25,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDU/CSU
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,4,19,Infratest dimap,Bundestag,ARD-Morgenmagazin,Grüne
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,7,16,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,2,14,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,3,11,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,5,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke
1068,2018-10-19,2018-10-16,2018-10-17,1040,0,1,1,0,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,1,29,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDU/CSU
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,2,19,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,4,15,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Grüne
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,7,15,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,5,9,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,3,8.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP
1067,2018-10-18,2018-09-28,2018-10-11,1259,0,9,6,0,4.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,101,26,Infratest dimap,Hessen,ARD-Tagesthemen,CDU
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,2,21,Infratest dimap,Hessen,ARD-Tagesthemen,SPD
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,4,20,Infratest dimap,Hessen,ARD-Tagesthemen,Grüne
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,7,12,Infratest dimap,Hessen,ARD-Tagesthemen,AfD
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,3,9,Infratest dimap,Hessen,ARD-Tagesthemen,FDP
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,5,8,Infratest dimap,Hessen,ARD-Tagesthemen,Linke
1066,2018-10-18,2018-10-16,2018-10-17,1002,7,1,10,0,4,Infratest dimap,Hessen,ARD-Tagesthemen,Sonstige
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,101,26,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,CDU
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,4,22,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Grüne
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,2,20,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,SPD
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,7,12,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,AfD
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,3,8,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,FDP
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,5,8,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Linke
1065,2018-10-18,2018-10-15,2018-10-17,1035,7,6,5,0,4,Forschungsgruppe Wahlen,Hessen,ZDF-Politbarometer,Sonstige
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,101,28,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,CDU
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,2,24,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,SPD
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,4,18,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,Grüne
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,7,13,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,AfD
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,3,8,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,FDP
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,5,5,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,Linke
1064,2018-10-18,2018-10-11,2018-10-15,1003,11,1,46,0,4,Infratest dimap,Rheinland-Pfalz,SWR Zur Sache Rheinland-Pfalz,Sonstige
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,1,26.5,INSA,Bundestag,BILD,CDU/CSU
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,7,18,INSA,Bundestag,BILD,AfD
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,4,17,INSA,Bundestag,BILD,Grüne
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,2,15,INSA,Bundestag,BILD,SPD
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,5,10.5,INSA,Bundestag,BILD,Linke
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,3,9.5,INSA,Bundestag,BILD,FDP
1063,2018-10-16,2018-10-12,2018-10-15,2061,0,5,4,0,3.5,INSA,Bundestag,BILD,Sonstige
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,1,26,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,2,17,Emnid,Bundestag,BILD am Sonntag,SPD
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,4,17,Emnid,Bundestag,BILD am Sonntag,Grüne
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,7,15,Emnid,Bundestag,BILD am Sonntag,AfD
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,5,11,Emnid,Bundestag,BILD am Sonntag,Linke
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
1062,2018-10-13,2018-10-04,2018-10-10,1899,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,1,28,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,4,19,Forsa,Bundestag,RTL / n-tv,Grüne
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,2,16,Forsa,Bundestag,RTL / n-tv,SPD
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,7,14,Forsa,Bundestag,RTL / n-tv,AfD
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke
1061,2018-10-13,2018-10-08,2018-10-12,2504,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,101,28.5,Civey,Hessen,Hessische Niedersächsische Allgemeine,CDU
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,2,24.9,Civey,Hessen,Hessische Niedersächsische Allgemeine,SPD
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,4,18.2,Civey,Hessen,Hessische Niedersächsische Allgemeine,Grüne
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,7,11.8,Civey,Hessen,Hessische Niedersächsische Allgemeine,AfD
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,5,7.5,Civey,Hessen,Hessische Niedersächsische Allgemeine,Linke
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,3,5.6,Civey,Hessen,Hessische Niedersächsische Allgemeine,FDP
1060,2018-10-12,2018-10-02,2018-10-12,4549,7,16,78,0,3.5,Civey,Hessen,Hessische Niedersächsische Allgemeine,Sonstige
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,102,34,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,CSU
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,4,19,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Grüne
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,2,12,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,SPD
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,7,10,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,AfD
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,8,10,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Freie Wähler
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,0,5.5,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Sonstige
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,3,5.5,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,FDP
1059,2018-10-11,2018-10-10,2018-10-11,1075,2,6,5,5,4,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Linke
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,1,26,Infratest dimap,Bundestag,ARD-Tagesthemen,CDU/CSU
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,4,17,Infratest dimap,Bundestag,ARD-Tagesthemen,Grüne
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,7,16,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,2,15,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,3,10,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,5,10,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke
1058,2018-10-11,2018-10-08,2018-10-10,1508,0,1,10,0,6,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,1,27,GMS,Bundestag,GMS,CDU/CSU
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,7,18,GMS,Bundestag,GMS,AfD
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,4,16,GMS,Bundestag,GMS,Grüne
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,2,15,GMS,Bundestag,GMS,SPD
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,3,10,GMS,Bundestag,GMS,FDP
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,5,10,GMS,Bundestag,GMS,Linke
1057,2018-10-11,2018-10-04,2018-10-10,1007,0,4,7,0,4,GMS,Bundestag,GMS,Sonstige
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,102,32.9,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,CSU
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,4,18.5,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,Grüne
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,7,12.8,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,AfD
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,2,11,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,SPD
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,8,9.8,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,Freie Wähler
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,3,5.9,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,FDP
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,0,5.2,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,Sonstige
1056,2018-10-11,2018-10-06,2018-10-10,5063,2,16,73,5,3.9,Civey,Bayern,Spiegel Online / Augsburger Allgemeine,Linke
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,102,33,INSA,Bayern,BILD,CSU
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,4,18,INSA,Bayern,BILD,Grüne
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,7,14,INSA,Bayern,BILD,AfD
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,8,11,INSA,Bayern,BILD,Freie Wähler
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,2,10,INSA,Bayern,BILD,SPD
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,3,5.5,INSA,Bayern,BILD,FDP
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,5,4.5,INSA,Bayern,BILD,Linke
1055,2018-10-09,2018-10-02,2018-10-08,1707,2,5,4,0,4,INSA,Bayern,BILD,Sonstige
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,1,26,INSA,Bundestag,BILD,CDU/CSU
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,7,18,INSA,Bundestag,BILD,AfD
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,2,16,INSA,Bundestag,BILD,SPD
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,4,15,INSA,Bundestag,BILD,Grüne
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,5,11,INSA,Bundestag,BILD,Linke
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,3,10,INSA,Bundestag,BILD,FDP
1054,2018-10-09,2018-10-05,2018-10-08,2054,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,101,28,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,CDU
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,2,21,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,SPD
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,4,17,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Grüne
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,7,12,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,AfD
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,3,11,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,FDP
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,5,8,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Linke
1053,2018-10-07,2018-10-04,2018-10-06,1000,10,1,28,0,3,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Sonstige
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,1,27,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,2,17,Emnid,Bundestag,BILD am Sonntag,SPD
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,4,16,Emnid,Bundestag,BILD am Sonntag,Grüne
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,7,16,Emnid,Bundestag,BILD am Sonntag,AfD
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
1052,2018-10-06,2018-09-27,2018-10-02,1515,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,1,28,Forsa,Bundestag,RTL / n-tv,CDU/CSU
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,4,18,Forsa,Bundestag,RTL / n-tv,Grüne
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,2,16,Forsa,Bundestag,RTL / n-tv,SPD
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,7,14,Forsa,Bundestag,RTL / n-tv,AfD
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,5,10,Forsa,Bundestag,RTL / n-tv,Linke
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
1051,2018-10-06,2018-10-01,2018-10-05,2002,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,102,35,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,CSU
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,4,18,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Grüne
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,2,12,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,SPD
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,7,10,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,AfD
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,8,10,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Freie Wähler
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,3,5.5,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,FDP
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,0,5,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Sonstige
1050,2018-10-05,2018-10-01,2018-10-04,1122,2,6,5,5,4.5,Forschungsgruppe Wahlen,Bayern,ZDF-Politbarometer,Linke
1049,2018-10-04,2018-10-01,2018-10-02,1002,2,1,10,102,33,Infratest dimap,Bayern,ARD-Tagesthemen,CSU
1049,2018-10-04,2018-10-01,2018-10-02,1002,2,1,10,4,18,Infratest dimap,Bayern,ARD-Tagesthemen,Grüne
1049,2018-10-04,2018-10-01,2018-10-02,1002,2,1,10,2,11,Infratest dimap,Bayern,ARD-Tagesthemen,SPD
