Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name,Vote_Date
1209,2019-03-16,2019-03-07,2019-03-13,1904,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1209,2019-03-16,2019-03-07,2019-03-13,1904,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1209,2019-03-16,2019-03-07,2019-03-13,1904,0,3,3,0,6,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,1,31,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,4,19,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,2,15,Forsa,Bundestag,RTL / n-tv,SPD,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,3,10,Forsa,Bundestag,RTL / n-tv,FDP,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,5,7,Forsa,Bundestag,RTL / n-tv,Linke,NA
1208,2019-03-16,2019-03-11,2019-03-15,2505,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,1,35,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,CDUCSU,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,2,18,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,SPD,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,4,18,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Gruene,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,7,9,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,AfD,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,0,7,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Sonstige,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,3,7,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,FDP,2019-05-26
1207,2019-03-15,2019-03-12,2019-03-14,1290,17,6,5,5,6,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Linke,2019-05-26
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,1,31,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,4,19,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,2,16,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,7,12,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,5,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,NA
1206,2019-03-15,2019-03-12,2019-03-14,1290,0,6,5,0,6,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,NA
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,1,32,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,CDUCSU,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,2,19,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,SPD,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,4,18,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,Gruene,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,7,11,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,AfD,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,0,7,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,Sonstige,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,5,7,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,Linke,2019-05-26
1205,2019-03-14,2019-03-11,2019-03-13,1508,17,1,10,3,6,Infratest dimap,Europäisches Parlament,ARD-Tagesthemen,FDP,2019-05-26
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,1,29,Infratest dimap,Bundestag,ARD-Tagesthemen,CDUCSU,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,4,19,Infratest dimap,Bundestag,ARD-Tagesthemen,Gruene,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,2,17,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,7,13,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,5,9,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,3,8,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP,NA
1204,2019-03-14,2019-03-11,2019-03-13,1508,0,1,10,0,5,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,1,30.5,INSA,Bundestag,BILD,CDUCSU,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,4,17.5,INSA,Bundestag,BILD,Gruene,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,2,15,INSA,Bundestag,BILD,SPD,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,3,10,INSA,Bundestag,BILD,FDP,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,5,9,INSA,Bundestag,BILD,Linke,NA
1203,2019-03-11,2019-03-08,2019-03-11,2005,0,5,4,0,3.5,INSA,Bundestag,BILD,Sonstige,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,1,31,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,2,17,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,4,16,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1202,2019-03-09,2019-02-28,2019-03-06,1906,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,1,31,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,4,19,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,2,15,Forsa,Bundestag,RTL / n-tv,SPD,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1201,2019-03-09,2019-03-04,2019-03-08,2501,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,1,29,INSA,Europäisches Parlament,BILD,CDUCSU,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,2,16,INSA,Europäisches Parlament,BILD,SPD,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,4,15,INSA,Europäisches Parlament,BILD,Gruene,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,7,12,INSA,Europäisches Parlament,BILD,AfD,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,3,9.5,INSA,Europäisches Parlament,BILD,FDP,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,5,9,INSA,Europäisches Parlament,BILD,Linke,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,0,3,INSA,Europäisches Parlament,BILD,Sonstige,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,0,2.5,INSA,Europäisches Parlament,BILD,Sonstige,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,0,1.5,INSA,Europäisches Parlament,BILD,Sonstige,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,0,1.5,INSA,Europäisches Parlament,BILD,Sonstige,2019-05-26
1200,2019-03-09,2019-02-27,2019-03-01,4000,17,5,4,0,1,INSA,Europäisches Parlament,BILD,Sonstige,2019-05-26
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,4,22,Forsa,Berlin,Berliner Zeitung,Gruene,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,1,20,Forsa,Berlin,Berliner Zeitung,CDUCSU,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,5,18,Forsa,Berlin,Berliner Zeitung,Linke,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,2,17,Forsa,Berlin,Berliner Zeitung,SPD,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,7,11,Forsa,Berlin,Berliner Zeitung,AfD,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,3,7,Forsa,Berlin,Berliner Zeitung,FDP,NA
1199,2019-03-05,2019-02-20,2019-02-28,1001,3,2,15,0,5,Forsa,Berlin,Berliner Zeitung,Sonstige,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,1,30,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,4,20,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,2,16,Forsa,Bundestag,RTL / n-tv,SPD,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,7,11,Forsa,Bundestag,RTL / n-tv,AfD,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,5,8,Forsa,Bundestag,RTL / n-tv,Linke,NA
1198,2019-03-04,2019-02-25,2019-03-01,2502,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,1,29,INSA,Bundestag,BILD,CDUCSU,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,2,17,INSA,Bundestag,BILD,SPD,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,4,15.5,INSA,Bundestag,BILD,Gruene,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,7,14.5,INSA,Bundestag,BILD,AfD,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,3,10,INSA,Bundestag,BILD,FDP,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,5,10,INSA,Bundestag,BILD,Linke,NA
1197,2019-03-03,2019-02-27,2019-03-01,4000,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,1,29,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,2,18,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,4,16,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1196,2019-03-02,2019-02-21,2019-02-27,1420,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,1,31,GMS,Bundestag,GMS,CDUCSU,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,4,18,GMS,Bundestag,GMS,Gruene,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,2,16,GMS,Bundestag,GMS,SPD,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,7,14,GMS,Bundestag,GMS,AfD,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,3,9,GMS,Bundestag,GMS,FDP,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,5,9,GMS,Bundestag,GMS,Linke,NA
1195,2019-02-28,2019-02-21,2019-02-27,1005,0,4,7,0,3,GMS,Bundestag,GMS,Sonstige,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,1,30,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),CDUCSU,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,2,18,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),SPD,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,4,17,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Gruene,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,7,13,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),AfD,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,3,9,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),FDP,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,5,9,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Linke,NA
1194,2019-02-27,2019-02-22,2019-02-26,1620,0,13,47,0,4,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Sonstige,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,1,29.5,INSA,Bundestag,BILD,CDUCSU,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,2,18,INSA,Bundestag,BILD,SPD,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,4,15.5,INSA,Bundestag,BILD,Gruene,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,7,14,INSA,Bundestag,BILD,AfD,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,3,9.5,INSA,Bundestag,BILD,FDP,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,5,9,INSA,Bundestag,BILD,Linke,NA
1192,2019-02-26,2019-02-22,2019-02-25,2048,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,2,31,Infratest dimap,Hamburg,NDR,SPD,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,4,22,Infratest dimap,Hamburg,NDR,Gruene,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,1,17,Infratest dimap,Hamburg,NDR,CDUCSU,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,5,10,Infratest dimap,Hamburg,NDR,Linke,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,3,8,Infratest dimap,Hamburg,NDR,FDP,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,7,8,Infratest dimap,Hamburg,NDR,AfD,NA
1193,2019-02-25,2019-02-18,2019-02-21,1005,6,1,39,0,4,Infratest dimap,Hamburg,NDR,Sonstige,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,1,30.7,Civey,Bundestag,Spiegel Online,CDUCSU,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,2,17.4,Civey,Bundestag,Spiegel Online,SPD,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,4,17.3,Civey,Bundestag,Spiegel Online,Gruene,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,7,12.2,Civey,Bundestag,Spiegel Online,AfD,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,3,8.8,Civey,Bundestag,Spiegel Online,FDP,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,5,8.7,Civey,Bundestag,Spiegel Online,Linke,NA
1191,2019-02-25,2019-02-18,2019-02-25,11891,0,16,14,0,4.9,Civey,Bundestag,Spiegel Online,Sonstige,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,1,30,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,CDUCSU,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,2,23,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,SPD,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,4,17,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Gruene,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,3,12,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,FDP,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,7,9,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,AfD,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,5,6,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Linke,NA
1190,2019-02-24,2019-02-19,2019-02-21,1001,10,1,28,0,3,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Sonstige,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,1,29,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,2,19,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,4,16,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1189,2019-02-23,2019-02-14,2019-02-20,1511,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,1,30,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,4,20,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,2,16,Forsa,Bundestag,RTL / n-tv,SPD,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,5,7,Forsa,Bundestag,RTL / n-tv,Linke,NA
1188,2019-02-23,2019-02-18,2019-02-22,2501,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,1,33,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,CDUCSU,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,4,19,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Gruene,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,2,18,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,SPD,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,7,10,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,AfD,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,5,8,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Linke,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,0,6,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,Sonstige,2019-05-26
1187,2019-02-22,2019-02-19,2019-02-21,1226,17,6,5,3,6,Forschungsgruppe Wahlen,Europäisches Parlament,ZDF-Politbarometer,FDP,2019-05-26
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,1,31,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,4,20,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,2,15,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,7,13,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,5,9,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,3,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,NA
1186,2019-02-22,2019-02-19,2019-02-21,1226,0,6,5,0,5,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,1,30,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDUCSU,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,2,18,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,4,18,Infratest dimap,Bundestag,ARD-Morgenmagazin,Gruene,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,7,12,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,3,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,5,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke,NA
1185,2019-02-22,2019-02-19,2019-02-20,1029,0,1,1,0,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,1,30,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDUCSU,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,4,18.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Gruene,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,2,18,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,7,13.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,3,8,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,5,8,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke,NA
1184,2019-02-19,2019-02-01,2019-02-13,1222,0,9,6,0,4,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,1,30,INSA,Bundestag,BILD,CDUCSU,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,2,18,INSA,Bundestag,BILD,SPD,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,4,15,INSA,Bundestag,BILD,Gruene,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,7,14,INSA,Bundestag,BILD,AfD,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,5,9.5,INSA,Bundestag,BILD,Linke,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,3,9,INSA,Bundestag,BILD,FDP,NA
1183,2019-02-18,2019-02-15,2019-02-18,2046,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,1,30,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,2,19,Emnid,Bundestag,BILD am Sonntag,SPD,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,4,15,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,3,8,Emnid,Bundestag,BILD am Sonntag,FDP,NA
1182,2019-02-16,2019-02-07,2019-02-13,1891,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,1,29,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,4,21,Forsa,Bundestag,RTL / n-tv,Gruene,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,2,17,Forsa,Bundestag,RTL / n-tv,SPD,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,3,10,Forsa,Bundestag,RTL / n-tv,FDP,NA
1181,2019-02-16,2019-02-11,2019-02-15,2501,0,2,63,5,6,Forsa,Bundestag,RTL / n-tv,Linke,NA
